step,latitude,longitude,time,heightAboveGround,valid_time,u10,v10
3 days 18:00:00,48.5,357.0,2025-06-04,10.0,2025-06-07 18:00:00,6.475,-1.3875003
3 days 18:00:00,48.5,357.25,2025-06-04,10.0,2025-06-07 18:00:00,6.475,-1.3250003
3 days 18:00:00,48.5,357.5,2025-06-04,10.0,2025-06-07 18:00:00,6.475,-1.2000003
3 days 18:00:00,48.5,357.75,2025-06-04,10.0,2025-06-07 18:00:00,6.5375,-0.9500003
3 days 18:00:00,48.5,358.0,2025-06-04,10.0,2025-06-07 18:00:00,6.6625,-1.0125003
3 days 18:00:00,48.5,358.25,2025-06-04,10.0,2025-06-07 18:00:00,6.725,-0.8875003
3 days 18:00:00,48.5,358.5,2025-06-04,10.0,2025-06-07 18:00:00,6.9125,-0.7625003
3 days 18:00:00,48.5,358.75,2025-06-04,10.0,2025-06-07 18:00:00,7.2875,-1.0125003
3 days 18:00:00,48.5,359.0,2025-06-04,10.0,2025-06-07 18:00:00,7.475,-1.0750003
3 days 18:00:00,48.5,359.25,2025-06-04,10.0,2025-06-07 18:00:00,6.725,-0.5750003
3 days 18:00:00,48.5,359.5,2025-06-04,10.0,2025-06-07 18:00:00,6.725,0.112499714
3 days 18:00:00,48.5,359.75,2025-06-04,10.0,2025-06-07 18:00:00,7.4125,0.7374997
3 days 18:00:00,48.5,360.0,2025-06-04,10.0,2025-06-07 18:00:00,6.975,1.9249997
3 days 18:00:00,48.75,0.25,2025-06-04,10.0,2025-06-07 18:00:00,11.725,-5.4500003
3 days 18:00:00,48.75,354.25,2025-06-04,10.0,2025-06-07 18:00:00,11.725,-5.0125003
3 days 18:00:00,48.75,354.5,2025-06-04,10.0,2025-06-07 18:00:00,11.6,-4.4500003
3 days 18:00:00,48.75,354.75,2025-06-04,10.0,2025-06-07 18:00:00,11.475,-3.8250003
3 days 18:00:00,48.75,355.0,2025-06-04,10.0,2025-06-07 18:00:00,12.1,-3.7000003
3 days 18:00:00,48.75,355.25,2025-06-04,10.0,2025-06-07 18:00:00,12.475,-3.2625003
3 days 18:00:00,48.75,355.5,2025-06-04,10.0,2025-06-07 18:00:00,12.4125,-2.5125003
3 days 18:00:00,48.75,355.75,2025-06-04,10.0,2025-06-07 18:00:00,11.225,-2.0750003
3 days 18:00:00,48.75,356.0,2025-06-04,10.0,2025-06-07 18:00:00,11.2875,-1.9500003
3 days 18:00:00,48.75,356.25,2025-06-04,10.0,2025-06-07 18:00:00,9.725,-1.7000003
3 days 18:00:00,48.75,356.5,2025-06-04,10.0,2025-06-07 18:00:00,8.475,-1.5750003
3 days 18:00:00,48.75,356.75,2025-06-04,10.0,2025-06-07 18:00:00,8.9125,-1.7000003
3 days 18:00:00,48.75,357.0,2025-06-04,10.0,2025-06-07 18:00:00,11.85,-2.5125003
3 days 18:00:00,48.75,357.25,2025-06-04,10.0,2025-06-07 18:00:00,12.725,-2.6375003
3 days 18:00:00,48.75,357.5,2025-06-04,10.0,2025-06-07 18:00:00,12.975,-2.4500003
3 days 18:00:00,48.75,357.75,2025-06-04,10.0,2025-06-07 18:00:00,13.225,-2.3250003
3 days 18:00:00,48.75,358.0,2025-06-04,10.0,2025-06-07 18:00:00,13.725,-1.9500003
3 days 18:00:00,48.75,358.25,2025-06-04,10.0,2025-06-07 18:00:00,10.225,-1.3250003
3 days 18:00:00,48.75,358.5,2025-06-04,10.0,2025-06-07 18:00:00,9.475,-0.7000003
3 days 18:00:00,48.75,358.75,2025-06-04,10.0,2025-06-07 18:00:00,9.475,0.17499971
3 days 18:00:00,48.75,359.0,2025-06-04,10.0,2025-06-07 18:00:00,9.5375,0.4874997
3 days 18:00:00,48.75,359.25,2025-06-04,10.0,2025-06-07 18:00:00,8.0375,0.6749997
3 days 18:00:00,48.75,359.5,2025-06-04,10.0,2025-06-07 18:00:00,6.975,1.2999997
3 days 18:00:00,48.75,359.75,2025-06-04,10.0,2025-06-07 18:00:00,4.975,1.6124997
3 days 18:00:00,48.75,360.0,2025-06-04,10.0,2025-06-07 18:00:00,5.9125,1.0499997
3 days 18:00:00,49.0,0.25,2025-06-04,10.0,2025-06-07 18:00:00,12.6,-5.3250003
3 days 18:00:00,49.0,354.25,2025-06-04,10.0,2025-06-07 18:00:00,12.5375,-4.8250003
3 days 18:00:00,49.0,354.5,2025-06-04,10.0,2025-06-07 18:00:00,12.6625,-4.3875003
3 days 18:00:00,49.0,354.75,2025-06-04,10.0,2025-06-07 18:00:00,12.725,-4.0125003
3 days 18:00:00,49.0,355.0,2025-06-04,10.0,2025-06-07 18:00:00,12.6625,-3.5125003
3 days 18:00:00,49.0,355.25,2025-06-04,10.0,2025-06-07 18:00:00,12.725,-3.3875003
3 days 18:00:00,49.0,355.5,2025-06-04,10.0,2025-06-07 18:00:00,12.725,-3.2000003
3 days 18:00:00,49.0,355.75,2025-06-04,10.0,2025-06-07 18:00:00,12.85,-3.0125003
3 days 18:00:00,49.0,356.0,2025-06-04,10.0,2025-06-07 18:00:00,12.6625,-2.7000003
3 days 18:00:00,49.0,356.25,2025-06-04,10.0,2025-06-07 18:00:00,13.225,-2.3875003
3 days 18:00:00,49.0,356.5,2025-06-04,10.0,2025-06-07 18:00:00,13.85,-2.2000003
3 days 18:00:00,49.0,356.75,2025-06-04,10.0,2025-06-07 18:00:00,13.9125,-1.8875003
3 days 18:00:00,49.0,357.0,2025-06-04,10.0,2025-06-07 18:00:00,13.725,-1.5750003
3 days 18:00:00,49.0,357.25,2025-06-04,10.0,2025-06-07 18:00:00,13.475,-1.3250003
3 days 18:00:00,49.0,357.5,2025-06-04,10.0,2025-06-07 18:00:00,14.0375,-1.1375003
3 days 18:00:00,49.0,357.75,2025-06-04,10.0,2025-06-07 18:00:00,13.7875,-0.9500003
3 days 18:00:00,49.0,358.0,2025-06-04,10.0,2025-06-07 18:00:00,14.0375,-0.8875003
3 days 18:00:00,49.0,358.25,2025-06-04,10.0,2025-06-07 18:00:00,10.225,-0.20000029
3 days 18:00:00,49.0,358.5,2025-06-04,10.0,2025-06-07 18:00:00,10.35,0.4249997
3 days 18:00:00,49.0,358.75,2025-06-04,10.0,2025-06-07 18:00:00,9.725,0.9249997
3 days 18:00:00,49.0,359.0,2025-06-04,10.0,2025-06-07 18:00:00,9.475,1.4249997
3 days 18:00:00,49.0,359.25,2025-06-04,10.0,2025-06-07 18:00:00,8.6625,1.8624997
3 days 18:00:00,49.0,359.5,2025-06-04,10.0,2025-06-07 18:00:00,7.6625,1.6749997
3 days 18:00:00,49.0,359.75,2025-06-04,10.0,2025-06-07 18:00:00,6.9125,1.4249997
3 days 18:00:00,49.0,360.0,2025-06-04,10.0,2025-06-07 18:00:00,7.0375,1.6124997
3 days 18:00:00,49.25,0.25,2025-06-04,10.0,2025-06-07 18:00:00,12.475,-5.3875003
3 days 18:00:00,49.25,354.25,2025-06-04,10.0,2025-06-07 18:00:00,12.6625,-5.0750003
3 days 18:00:00,49.25,354.5,2025-06-04,10.0,2025-06-07 18:00:00,12.9125,-4.8250003
3 days 18:00:00,49.25,354.75,2025-06-04,10.0,2025-06-07 18:00:00,13.0375,-4.3875003
3 days 18:00:00,49.25,355.0,2025-06-04,10.0,2025-06-07 18:00:00,13.1625,-4.3250003
3 days 18:00:00,49.25,355.25,2025-06-04,10.0,2025-06-07 18:00:00,13.225,-3.9500003
3 days 18:00:00,49.25,355.5,2025-06-04,10.0,2025-06-07 18:00:00,13.2875,-3.7625003
3 days 18:00:00,49.25,355.75,2025-06-04,10.0,2025-06-07 18:00:00,13.6,-3.5125003
3 days 18:00:00,49.25,356.0,2025-06-04,10.0,2025-06-07 18:00:00,13.7875,-3.1375003
3 days 18:00:00,49.25,356.25,2025-06-04,10.0,2025-06-07 18:00:00,13.975,-2.8250003
3 days 18:00:00,49.25,356.5,2025-06-04,10.0,2025-06-07 18:00:00,13.975,-2.5125003
3 days 18:00:00,49.25,356.75,2025-06-04,10.0,2025-06-07 18:00:00,14.0375,-2.2625003
3 days 18:00:00,49.25,357.0,2025-06-04,10.0,2025-06-07 18:00:00,13.85,-1.8250003
3 days 18:00:00,49.25,357.25,2025-06-04,10.0,2025-06-07 18:00:00,13.475,-1.3250003
3 days 18:00:00,49.25,357.5,2025-06-04,10.0,2025-06-07 18:00:00,12.5375,-0.8875003
3 days 18:00:00,49.25,357.75,2025-06-04,10.0,2025-06-07 18:00:00,12.725,-0.6375003
3 days 18:00:00,49.25,358.0,2025-06-04,10.0,2025-06-07 18:00:00,12.35,-0.20000029
3 days 18:00:00,49.25,358.25,2025-06-04,10.0,2025-06-07 18:00:00,9.7875,0.5499997
3 days 18:00:00,49.25,358.5,2025-06-04,10.0,2025-06-07 18:00:00,9.6625,1.1749997
3 days 18:00:00,49.25,358.75,2025-06-04,10.0,2025-06-07 18:00:00,9.475,1.4249997
3 days 18:00:00,49.25,359.0,2025-06-04,10.0,2025-06-07 18:00:00,9.4125,1.7999997
3 days 18:00:00,49.25,359.25,2025-06-04,10.0,2025-06-07 18:00:00,8.475,2.1124997
3 days 18:00:00,49.25,359.5,2025-06-04,10.0,2025-06-07 18:00:00,8.1625,2.2999997
3 days 18:00:00,49.25,359.75,2025-06-04,10.0,2025-06-07 18:00:00,7.6,2.4249997
3 days 18:00:00,49.25,360.0,2025-06-04,10.0,2025-06-07 18:00:00,7.475,2.4249997
3 days 21:00:00,45.25,0.25,2025-06-04,10.0,2025-06-07 21:00:00,6.375,-5.0375004
3 days 21:00:00,45.25,354.25,2025-06-04,10.0,2025-06-07 21:00:00,6.4375,-4.8500004
3 days 21:00:00,45.25,354.5,2025-06-04,10.0,2025-06-07 21:00:00,6.625,-4.7250004
3 days 21:00:00,45.25,354.75,2025-06-04,10.0,2025-06-07 21:00:00,6.8125,-4.6000004
3 days 21:00:00,45.25,355.0,2025-06-04,10.0,2025-06-07 21:00:00,6.9375,-4.2875004
3 days 21:00:00,45.25,355.25,2025-06-04,10.0,2025-06-07 21:00:00,7.1875,-4.2250004
3 days 21:00:00,45.25,355.5,2025-06-04,10.0,2025-06-07 21:00:00,7.375,-4.2250004
3 days 21:00:00,45.25,355.75,2025-06-04,10.0,2025-06-07 21:00:00,7.125,-3.7250004
3 days 21:00:00,45.25,356.0,2025-06-04,10.0,2025-06-07 21:00:00,7.125,-3.2875004
3 days 21:00:00,45.25,356.25,2025-06-04,10.0,2025-06-07 21:00:00,7.5,-3.2250004
3 days 21:00:00,45.25,356.5,2025-06-04,10.0,2025-06-07 21:00:00,7.6875,-2.9750004
3 days 21:00:00,45.25,356.75,2025-06-04,10.0,2025-06-07 21:00:00,7.875,-2.9125004
3 days 21:00:00,45.25,357.0,2025-06-04,10.0,2025-06-07 21:00:00,8.0625,-2.2250004
3 days 21:00:00,45.25,357.25,2025-06-04,10.0,2025-06-07 21:00:00,8.625,-1.8500004
3 days 21:00:00,45.25,357.5,2025-06-04,10.0,2025-06-07 21:00:00,8.8125,-1.9750004
3 days 21:00:00,45.25,357.75,2025-06-04,10.0,2025-06-07 21:00:00,8.875,-2.1000004
3 days 21:00:00,45.25,358.0,2025-06-04,10.0,2025-06-07 21:00:00,9.125,-2.1000004
3 days 21:00:00,45.25,358.25,2025-06-04,10.0,2025-06-07 21:00:00,9.375,-1.8500004
3 days 21:00:00,45.25,358.5,2025-06-04,10.0,2025-06-07 21:00:00,8.25,-1.2875004
3 days 21:00:00,45.25,358.75,2025-06-04,10.0,2025-06-07 21:00:00,4.1875,0.21249962
3 days 21:00:00,45.25,359.0,2025-06-04,10.0,2025-06-07 21:00:00,4.375,0.7749996
3 days 21:00:00,45.25,359.25,2025-06-04,10.0,2025-06-07 21:00:00,3.75,1.2749996
3 days 21:00:00,45.25,359.5,2025-06-04,10.0,2025-06-07 21:00:00,3.75,1.3374996
3 days 21:00:00,45.25,359.75,2025-06-04,10.0,2025-06-07 21:00:00,3.8125,1.3999996
3 days 21:00:00,45.25,360.0,2025-06-04,10.0,2025-06-07 21:00:00,3.875,1.2124996
3 days 21:00:00,45.5,0.25,2025-06-04,10.0,2025-06-07 21:00:00,6.6875,-4.9750004
3 days 21:00:00,45.5,354.25,2025-06-04,10.0,2025-06-07 21:00:00,6.875,-4.9125004
3 days 21:00:00,45.5,354.5,2025-06-04,10.0,2025-06-07 21:00:00,6.9375,-4.7250004
3 days 21:00:00,45.5,354.75,2025-06-04,10.0,2025-06-07 21:00:00,7.0625,-4.7250004
3 days 21:00:00,45.5,355.0,2025-06-04,10.0,2025-06-07 21:00:00,7.1875,-4.7875004
3 days 21:00:00,45.5,355.25,2025-06-04,10.0,2025-06-07 21:00:00,7.3125,-4.9125004
3 days 21:00:00,45.5,355.5,2025-06-04,10.0,2025-06-07 21:00:00,7.375,-4.7250004
3 days 21:00:00,45.5,355.75,2025-06-04,10.0,2025-06-07 21:00:00,7.625,-4.3500004
3 days 21:00:00,45.5,356.0,2025-06-04,10.0,2025-06-07 21:00:00,7.6875,-3.9750004
3 days 21:00:00,45.5,356.25,2025-06-04,10.0,2025-06-07 21:00:00,7.875,-3.6625004
3 days 21:00:00,45.5,356.5,2025-06-04,10.0,2025-06-07 21:00:00,7.875,-3.4750004
3 days 21:00:00,45.5,356.75,2025-06-04,10.0,2025-06-07 21:00:00,7.875,-3.1625004
3 days 21:00:00,45.5,357.0,2025-06-04,10.0,2025-06-07 21:00:00,8.3125,-2.8500004
3 days 21:00:00,45.5,357.25,2025-06-04,10.0,2025-06-07 21:00:00,8.75,-2.6625004
3 days 21:00:00,45.5,357.5,2025-06-04,10.0,2025-06-07 21:00:00,9.125,-2.2875004
3 days 21:00:00,45.5,357.75,2025-06-04,10.0,2025-06-07 21:00:00,8.75,-1.8500004
3 days 21:00:00,45.5,358.0,2025-06-04,10.0,2025-06-07 21:00:00,9.0625,-1.6000004
3 days 21:00:00,45.5,358.25,2025-06-04,10.0,2025-06-07 21:00:00,9.0625,-1.0375004
3 days 21:00:00,45.5,358.5,2025-06-04,10.0,2025-06-07 21:00:00,9.1875,-0.7875004
3 days 21:00:00,45.5,358.75,2025-06-04,10.0,2025-06-07 21:00:00,6.5,-0.16250038
3 days 21:00:00,45.5,359.0,2025-06-04,10.0,2025-06-07 21:00:00,5.125,0.5249996
3 days 21:00:00,45.5,359.25,2025-06-04,10.0,2025-06-07 21:00:00,4.875,0.7749996
3 days 21:00:00,45.5,359.5,2025-06-04,10.0,2025-06-07 21:00:00,5.25,0.9624996
3 days 21:00:00,45.5,359.75,2025-06-04,10.0,2025-06-07 21:00:00,5.125,1.0249996
3 days 21:00:00,45.5,360.0,2025-06-04,10.0,2025-06-07 21:00:00,4.375,1.3999996
3 days 21:00:00,45.75,0.25,2025-06-04,10.0,2025-06-07 21:00:00,7.125,-5.2250004
3 days 21:00:00,45.75,354.25,2025-06-04,10.0,2025-06-07 21:00:00,7.125,-5.1625004
3 days 21:00:00,45.75,354.5,2025-06-04,10.0,2025-06-07 21:00:00,7.375,-4.9750004
3 days 21:00:00,45.75,354.75,2025-06-04,10.0,2025-06-07 21:00:00,7.5625,-4.7875004
3 days 21:00:00,45.75,355.0,2025-06-04,10.0,2025-06-07 21:00:00,7.75,-4.7875004
3 days 21:00:00,45.75,355.25,2025-06-04,10.0,2025-06-07 21:00:00,7.8125,-4.5375004
3 days 21:00:00,45.75,355.5,2025-06-04,10.0,2025-06-07 21:00:00,8.0,-4.2250004
3 days 21:00:00,45.75,355.75,2025-06-04,10.0,2025-06-07 21:00:00,8.125,-3.9750004
3 days 21:00:00,45.75,356.0,2025-06-04,10.0,2025-06-07 21:00:00,8.3125,-3.9750004
3 days 21:00:00,45.75,356.25,2025-06-04,10.0,2025-06-07 21:00:00,8.3125,-3.9125004
3 days 21:00:00,45.75,356.5,2025-06-04,10.0,2025-06-07 21:00:00,8.625,-3.7875004
3 days 21:00:00,45.75,356.75,2025-06-04,10.0,2025-06-07 21:00:00,9.0,-3.6000004
3 days 21:00:00,45.75,357.0,2025-06-04,10.0,2025-06-07 21:00:00,8.9375,-3.1625004
3 days 21:00:00,45.75,357.25,2025-06-04,10.0,2025-06-07 21:00:00,9.0,-2.7250004
3 days 21:00:00,45.75,357.5,2025-06-04,10.0,2025-06-07 21:00:00,9.0625,-2.7250004
3 days 21:00:00,45.75,357.75,2025-06-04,10.0,2025-06-07 21:00:00,9.25,-2.7875004
3 days 21:00:00,45.75,358.0,2025-06-04,10.0,2025-06-07 21:00:00,8.8125,-2.2250004
3 days 21:00:00,45.75,358.25,2025-06-04,10.0,2025-06-07 21:00:00,9.125,-1.5375004
3 days 21:00:00,45.75,358.5,2025-06-04,10.0,2025-06-07 21:00:00,7.625,-0.6000004
3 days 21:00:00,45.75,358.75,2025-06-04,10.0,2025-06-07 21:00:00,4.0,0.33749962
3 days 21:00:00,45.75,359.0,2025-06-04,10.0,2025-06-07 21:00:00,4.3125,0.6499996
3 days 21:00:00,45.75,359.25,2025-06-04,10.0,2025-06-07 21:00:00,4.125,1.0874996
3 days 21:00:00,45.75,359.5,2025-06-04,10.0,2025-06-07 21:00:00,4.625,1.5249996
3 days 21:00:00,45.75,359.75,2025-06-04,10.0,2025-06-07 21:00:00,4.9375,1.6499996
3 days 21:00:00,45.75,360.0,2025-06-04,10.0,2025-06-07 21:00:00,4.5625,1.5249996
3 days 21:00:00,46.0,0.25,2025-06-04,10.0,2025-06-07 21:00:00,6.9375,-5.2250004
3 days 21:00:00,46.0,354.25,2025-06-04,10.0,2025-06-07 21:00:00,7.625,-5.2250004
3 days 21:00:00,46.0,354.5,2025-06-04,10.0,2025-06-07 21:00:00,8.125,-5.3500004
3 days 21:00:00,46.0,354.75,2025-06-04,10.0,2025-06-07 21:00:00,8.25,-5.6000004
3 days 21:00:00,46.0,355.0,2025-06-04,10.0,2025-06-07 21:00:00,8.375,-5.4750004
3 days 21:00:00,46.0,355.25,2025-06-04,10.0,2025-06-07 21:00:00,8.5,-5.1625004
3 days 21:00:00,46.0,355.5,2025-06-04,10.0,2025-06-07 21:00:00,8.625,-4.7875004
3 days 21:00:00,46.0,355.75,2025-06-04,10.0,2025-06-07 21:00:00,8.625,-4.2250004
3 days 21:00:00,46.0,356.0,2025-06-04,10.0,2025-06-07 21:00:00,8.875,-3.9750004
3 days 21:00:00,46.0,356.25,2025-06-04,10.0,2025-06-07 21:00:00,9.0,-3.7250004
3 days 21:00:00,46.0,356.5,2025-06-04,10.0,2025-06-07 21:00:00,9.375,-3.7250004
3 days 21:00:00,46.0,356.75,2025-06-04,10.0,2025-06-07 21:00:00,9.5,-3.7250004
3 days 21:00:00,46.0,357.0,2025-06-04,10.0,2025-06-07 21:00:00,9.125,-3.1625004
3 days 21:00:00,46.0,357.25,2025-06-04,10.0,2025-06-07 21:00:00,9.1875,-2.9750004
3 days 21:00:00,46.0,357.5,2025-06-04,10.0,2025-06-07 21:00:00,9.125,-2.7250004
3 days 21:00:00,46.0,357.75,2025-06-04,10.0,2025-06-07 21:00:00,9.375,-2.4125004
3 days 21:00:00,46.0,358.0,2025-06-04,10.0,2025-06-07 21:00:00,9.125,-1.8500004
3 days 21:00:00,46.0,358.25,2025-06-04,10.0,2025-06-07 21:00:00,8.5,-1.4125004
3 days 21:00:00,46.0,358.5,2025-06-04,10.0,2025-06-07 21:00:00,8.375,-0.8500004
3 days 21:00:00,46.0,358.75,2025-06-04,10.0,2025-06-07 21:00:00,5.8125,-0.03750038
3 days 21:00:00,46.0,359.0,2025-06-04,10.0,2025-06-07 21:00:00,4.3125,0.8374996
3 days 21:00:00,46.0,359.25,2025-06-04,10.0,2025-06-07 21:00:00,4.4375,1.0249996
3 days 21:00:00,46.0,359.5,2025-06-04,10.0,2025-06-07 21:00:00,4.125,1.2749996
3 days 21:00:00,46.0,359.75,2025-06-04,10.0,2025-06-07 21:00:00,4.375,1.7124996
3 days 21:00:00,46.0,360.0,2025-06-04,10.0,2025-06-07 21:00:00,4.6875,2.0249996
3 days 21:00:00,46.25,0.25,2025-06-04,10.0,2025-06-07 21:00:00,7.75,-5.7875004
3 days 21:00:00,46.25,354.25,2025-06-04,10.0,2025-06-07 21:00:00,7.9375,-5.6625004
3 days 21:00:00,46.25,354.5,2025-06-04,10.0,2025-06-07 21:00:00,8.125,-5.4750004
3 days 21:00:00,46.25,354.75,2025-06-04,10.0,2025-06-07 21:00:00,8.25,-5.3500004
3 days 21:00:00,46.25,355.0,2025-06-04,10.0,2025-06-07 21:00:00,8.375,-5.1000004
3 days 21:00:00,46.25,355.25,2025-06-04,10.0,2025-06-07 21:00:00,8.625,-4.8500004
3 days 21:00:00,46.25,355.5,2025-06-04,10.0,2025-06-07 21:00:00,8.8125,-4.7250004
3 days 21:00:00,46.25,355.75,2025-06-04,10.0,2025-06-07 21:00:00,9.3125,-4.6625004
3 days 21:00:00,46.25,356.0,2025-06-04,10.0,2025-06-07 21:00:00,9.5,-4.4125004
3 days 21:00:00,46.25,356.25,2025-06-04,10.0,2025-06-07 21:00:00,9.8125,-4.1625004
3 days 21:00:00,46.25,356.5,2025-06-04,10.0,2025-06-07 21:00:00,9.8125,-3.9750004
3 days 21:00:00,46.25,356.75,2025-06-04,10.0,2025-06-07 21:00:00,9.875,-3.7250004
3 days 21:00:00,46.25,357.0,2025-06-04,10.0,2025-06-07 21:00:00,10.1875,-3.6625004
3 days 21:00:00,46.25,357.25,2025-06-04,10.0,2025-06-07 21:00:00,10.125,-3.2875004
3 days 21:00:00,46.25,357.5,2025-06-04,10.0,2025-06-07 21:00:00,10.125,-2.9750004
3 days 21:00:00,46.25,357.75,2025-06-04,10.0,2025-06-07 21:00:00,10.0,-2.6625004
3 days 21:00:00,46.25,358.0,2025-06-04,10.0,2025-06-07 21:00:00,9.875,-2.4125004
3 days 21:00:00,46.25,358.25,2025-06-04,10.0,2025-06-07 21:00:00,9.3125,-1.9750004
3 days 21:00:00,46.25,358.5,2025-06-04,10.0,2025-06-07 21:00:00,7.625,-1.2875004
3 days 21:00:00,46.25,358.75,2025-06-04,10.0,2025-06-07 21:00:00,4.625,0.21249962
3 days 21:00:00,46.25,359.0,2025-06-04,10.0,2025-06-07 21:00:00,4.6875,0.7124996
3 days 21:00:00,46.25,359.25,2025-06-04,10.0,2025-06-07 21:00:00,4.125,1.5249996
3 days 21:00:00,46.25,359.5,2025-06-04,10.0,2025-06-07 21:00:00,4.4375,2.0249996
3 days 21:00:00,46.25,359.75,2025-06-04,10.0,2025-06-07 21:00:00,5.0625,2.2124996
3 days 21:00:00,46.25,360.0,2025-06-04,10.0,2025-06-07 21:00:00,4.8125,2.2124996
3 days 21:00:00,46.5,0.25,2025-06-04,10.0,2025-06-07 21:00:00,8.3125,-5.6000004
3 days 21:00:00,46.5,354.25,2025-06-04,10.0,2025-06-07 21:00:00,8.625,-5.7250004
3 days 21:00:00,46.5,354.5,2025-06-04,10.0,2025-06-07 21:00:00,8.625,-5.4750004
3 days 21:00:00,46.5,354.75,2025-06-04,10.0,2025-06-07 21:00:00,8.75,-5.2875004
3 days 21:00:00,46.5,355.0,2025-06-04,10.0,2025-06-07 21:00:00,8.9375,-4.9750004
3 days 21:00:00,46.5,355.25,2025-06-04,10.0,2025-06-07 21:00:00,9.375,-4.7250004
3 days 21:00:00,46.5,355.5,2025-06-04,10.0,2025-06-07 21:00:00,9.625,-4.4750004
3 days 21:00:00,46.5,355.75,2025-06-04,10.0,2025-06-07 21:00:00,9.5625,-4.6000004
3 days 21:00:00,46.5,356.0,2025-06-04,10.0,2025-06-07 21:00:00,9.625,-4.7875004
3 days 21:00:00,46.5,356.25,2025-06-04,10.0,2025-06-07 21:00:00,9.875,-4.9125004
3 days 21:00:00,46.5,356.5,2025-06-04,10.0,2025-06-07 21:00:00,10.0625,-4.8500004
3 days 21:00:00,46.5,356.75,2025-06-04,10.0,2025-06-07 21:00:00,10.0,-4.7250004
3 days 21:00:00,46.5,357.0,2025-06-04,10.0,2025-06-07 21:00:00,10.25,-4.7250004
3 days 21:00:00,46.5,357.25,2025-06-04,10.0,2025-06-07 21:00:00,10.3125,-4.4750004
3 days 21:00:00,46.5,357.5,2025-06-04,10.0,2025-06-07 21:00:00,9.9375,-3.9125004
3 days 21:00:00,46.5,357.75,2025-06-04,10.0,2025-06-07 21:00:00,9.9375,-3.6625004
3 days 21:00:00,46.5,358.0,2025-06-04,10.0,2025-06-07 21:00:00,6.875,-2.1000004
3 days 21:00:00,46.5,358.25,2025-06-04,10.0,2025-06-07 21:00:00,4.625,-0.8500004
3 days 21:00:00,46.5,358.5,2025-06-04,10.0,2025-06-07 21:00:00,4.0625,-0.10000038
3 days 21:00:00,46.5,358.75,2025-06-04,10.0,2025-06-07 21:00:00,4.1875,0.39999962
3 days 21:00:00,46.5,359.0,2025-06-04,10.0,2025-06-07 21:00:00,4.125,1.0249996
3 days 21:00:00,46.5,359.25,2025-06-04,10.0,2025-06-07 21:00:00,4.375,1.5874996
3 days 21:00:00,46.5,359.5,2025-06-04,10.0,2025-06-07 21:00:00,4.75,2.0249996
3 days 21:00:00,46.5,359.75,2025-06-04,10.0,2025-06-07 21:00:00,4.75,2.2749996
3 days 21:00:00,46.5,360.0,2025-06-04,10.0,2025-06-07 21:00:00,4.4375,2.5874996
3 days 21:00:00,46.75,0.25,2025-06-04,10.0,2025-06-07 21:00:00,9.0625,-5.9750004
3 days 21:00:00,46.75,354.25,2025-06-04,10.0,2025-06-07 21:00:00,9.1875,-5.8500004
3 days 21:00:00,46.75,354.5,2025-06-04,10.0,2025-06-07 21:00:00,9.375,-5.6000004
3 days 21:00:00,46.75,354.75,2025-06-04,10.0,2025-06-07 21:00:00,9.8125,-5.3500004
3 days 21:00:00,46.75,355.0,2025-06-04,10.0,2025-06-07 21:00:00,10.0625,-5.1625004
3 days 21:00:00,46.75,355.25,2025-06-04,10.0,2025-06-07 21:00:00,10.3125,-5.0375004
3 days 21:00:00,46.75,355.5,2025-06-04,10.0,2025-06-07 21:00:00,10.125,-4.9750004
3 days 21:00:00,46.75,355.75,2025-06-04,10.0,2025-06-07 21:00:00,10.1875,-4.8500004
3 days 21:00:00,46.75,356.0,2025-06-04,10.0,2025-06-07 21:00:00,10.125,-4.6000004
3 days 21:00:00,46.75,356.25,2025-06-04,10.0,2025-06-07 21:00:00,10.125,-4.4125004
3 days 21:00:00,46.75,356.5,2025-06-04,10.0,2025-06-07 21:00:00,10.125,-4.2250004
3 days 21:00:00,46.75,356.75,2025-06-04,10.0,2025-06-07 21:00:00,9.9375,-4.1625004
3 days 21:00:00,46.75,357.0,2025-06-04,10.0,2025-06-07 21:00:00,9.8125,-4.2875004
3 days 21:00:00,46.75,357.25,2025-06-04,10.0,2025-06-07 21:00:00,10.0,-4.4750004
3 days 21:00:00,46.75,357.5,2025-06-04,10.0,2025-06-07 21:00:00,9.8125,-4.2250004
3 days 21:00:00,46.75,357.75,2025-06-04,10.0,2025-06-07 21:00:00,6.8125,-2.5375004
3 days 21:00:00,46.75,358.0,2025-06-04,10.0,2025-06-07 21:00:00,4.6875,-0.7250004
3 days 21:00:00,46.75,358.25,2025-06-04,10.0,2025-06-07 21:00:00,4.8125,-0.10000038
3 days 21:00:00,46.75,358.5,2025-06-04,10.0,2025-06-07 21:00:00,4.6875,0.14999962
3 days 21:00:00,46.75,358.75,2025-06-04,10.0,2025-06-07 21:00:00,4.5625,0.5249996
3 days 21:00:00,46.75,359.0,2025-06-04,10.0,2025-06-07 21:00:00,4.875,1.1499996
3 days 21:00:00,46.75,359.25,2025-06-04,10.0,2025-06-07 21:00:00,5.1875,1.6499996
3 days 21:00:00,46.75,359.5,2025-06-04,10.0,2025-06-07 21:00:00,4.9375,2.0874996
3 days 21:00:00,46.75,359.75,2025-06-04,10.0,2025-06-07 21:00:00,4.75,2.2124996
